,시군구명,법정동코드,법정동명,연령별,법정동단위 거주인구
568,도봉구,1132010800,도봉동,10대,2618.0
569,도봉구,1132010800,도봉동,10대 미만,2198.0
570,도봉구,1132010800,도봉동,20대,5498.0
571,도봉구,1132010800,도봉동,30대,5645.0
572,도봉구,1132010800,도봉동,40대,6328.0
573,도봉구,1132010800,도봉동,50대,8066.0
574,도봉구,1132010800,도봉동,60대,8880.0
575,도봉구,1132010800,도봉동,70대 이상,8323.0
576,동대문구,1123010100,신설동,10대,735.5
577,동대문구,1123010100,신설동,10대 미만,716.5
578,동대문구,1123010100,신설동,20대,3562.5
579,동대문구,1123010100,신설동,30대,3120.5
580,동대문구,1123010100,신설동,40대,2280.5
581,동대문구,1123010100,신설동,50대,2437.5
582,동대문구,1123010100,신설동,60대,2298.0
583,동대문구,1123010100,신설동,70대 이상,1946.0
584,동대문구,1123010200,용두동,10대,735.5
585,동대문구,1123010200,용두동,10대 미만,716.5
586,동대문구,1123010200,용두동,20대,3562.5
587,동대문구,1123010200,용두동,30대,3120.5
588,동대문구,1123010200,용두동,40대,2280.5
589,동대문구,1123010200,용두동,50대,2437.5
590,동대문구,1123010200,용두동,60대,2298.0
591,동대문구,1123010200,용두동,70대 이상,1946.0
592,동대문구,1123010300,제기동,10대,1432.0
593,동대문구,1123010300,제기동,10대 미만,958.0
594,동대문구,1123010300,제기동,20대,6001.0
595,동대문구,1123010300,제기동,30대,3384.0
596,동대문구,1123010300,제기동,40대,2970.0
597,동대문구,1123010300,제기동,50대,3876.0
598,동대문구,1123010300,제기동,60대,3963.0
599,동대문구,1123010300,제기동,70대 이상,4012.0
600,동대문구,1123010400,전농동,10대,3489.0
601,동대문구,1123010400,전농동,10대 미만,2830.0
602,동대문구,1123010400,전농동,20대,6942.0
603,동대문구,1123010400,전농동,30대,6306.0
604,동대문구,1123010400,전농동,40대,7053.0
605,동대문구,1123010400,전농동,50대,8127.0
606,동대문구,1123010400,전농동,60대,7183.0
607,동대문구,1123010400,전농동,70대 이상,6275.0
608,동대문구,1123010500,답십리동,10대,3809.0
609,동대문구,1123010500,답십리동,10대 미만,4372.0
610,동대문구,1123010500,답십리동,20대,7629.0
611,동대문구,1123010500,답십리동,30대,9440.0
612,동대문구,1123010500,답십리동,40대,8909.0
613,동대문구,1123010500,답십리동,50대,9057.0
614,동대문구,1123010500,답십리동,60대,7834.0
615,동대문구,1123010500,답십리동,70대 이상,6484.0
616,동대문구,1123010600,장안동,10대,5399.0
617,동대문구,1123010600,장안동,10대 미만,4994.0
618,동대문구,1123010600,장안동,20대,9068.0
619,동대문구,1123010600,장안동,30대,11175.0
620,동대문구,1123010600,장안동,40대,12076.0
621,동대문구,1123010600,장안동,50대,11055.0
622,동대문구,1123010600,장안동,60대,10055.0
623,동대문구,1123010600,장안동,70대 이상,7551.0
624,동대문구,1123010700,청량리동,10대,1037.0
625,동대문구,1123010700,청량리동,10대 미만,676.0
626,동대문구,1123010700,청량리동,20대,2277.0
627,동대문구,1123010700,청량리동,30대,2130.0
628,동대문구,1123010700,청량리동,40대,2340.0
629,동대문구,1123010700,청량리동,50대,3275.0
630,동대문구,1123010700,청량리동,60대,3838.0
631,동대문구,1123010700,청량리동,70대 이상,3560.0
632,동대문구,1123010800,회기동,10대,768.0
633,동대문구,1123010800,회기동,10대 미만,391.0
634,동대문구,1123010800,회기동,20대,5629.0
635,동대문구,1123010800,회기동,30대,1711.0
636,동대문구,1123010800,회기동,40대,1297.0
637,동대문구,1123010800,회기동,50대,1237.0
638,동대문구,1123010800,회기동,60대,1008.0
639,동대문구,1123010800,회기동,70대 이상,1121.0
640,동대문구,1123010900,휘경동,10대,2956.0
641,동대문구,1123010900,휘경동,10대 미만,1890.0
642,동대문구,1123010900,휘경동,20대,11622.0
643,동대문구,1123010900,휘경동,30대,5339.0
644,동대문구,1123010900,휘경동,40대,5069.0
645,동대문구,1123010900,휘경동,50대,5540.0
646,동대문구,1123010900,휘경동,60대,4562.0
647,동대문구,1123010900,휘경동,70대 이상,4172.0
648,동대문구,1123011000,이문동,10대,3036.0
649,동대문구,1123011000,이문동,10대 미만,1797.0
650,동대문구,1123011000,이문동,20대,10228.0
651,동대문구,1123011000,이문동,30대,4951.0
652,동대문구,1123011000,이문동,40대,5332.0
653,동대문구,1123011000,이문동,50대,6051.0
654,동대문구,1123011000,이문동,60대,4968.0
655,동대문구,1123011000,이문동,70대 이상,5033.0
656,동작구,1159010100,노량진동,10대,1399.5
657,동작구,1159010100,노량진동,10대 미만,1137.0
658,동작구,1159010100,노량진동,20대,5019.5
659,동작구,1159010100,노량진동,30대,4813.5
660,동작구,1159010100,노량진동,40대,3404.0
661,동작구,1159010100,노량진동,50대,4162.0
662,동작구,1159010100,노량진동,60대,4008.5
663,동작구,1159010100,노량진동,70대 이상,3509.0
664,동작구,1159010200,상도동,10대,6996.5
665,동작구,1159010200,상도동,10대 미만,6038.5
666,동작구,1159010200,상도동,20대,18519.5
667,동작구,1159010200,상도동,30대,16516.0
668,동작구,1159010200,상도동,40대,15407.5
669,동작구,1159010200,상도동,50대,15699.5
670,동작구,1159010200,상도동,60대,13480.0
671,동작구,1159010200,상도동,70대 이상,11920.5
672,동작구,1159010300,상도1동,10대,1689.5
673,동작구,1159010300,상도1동,10대 미만,1221.5
674,동작구,1159010300,상도1동,20대,5484.5
675,동작구,1159010300,상도1동,30대,3092.0
676,동작구,1159010300,상도1동,40대,3100.5
677,동작구,1159010300,상도1동,50대,3223.5
678,동작구,1159010300,상도1동,60대,2725.0
679,동작구,1159010300,상도1동,70대 이상,2409.5
680,동작구,1159010400,본동,10대,961.5
681,동작구,1159010400,본동,10대 미만,876.0
682,동작구,1159010400,본동,20대,2823.5
683,동작구,1159010400,본동,30대,2794.5
684,동작구,1159010400,본동,40대,2094.0
685,동작구,1159010400,본동,50대,2375.0
686,동작구,1159010400,본동,60대,2209.5
687,동작구,1159010400,본동,70대 이상,2005.0
688,동작구,1159010500,흑석동,10대,2188.0
689,동작구,1159010500,흑석동,10대 미만,2188.0
690,동작구,1159010500,흑석동,20대,6314.0
691,동작구,1159010500,흑석동,30대,4442.0
692,동작구,1159010500,흑석동,40대,4722.0
693,동작구,1159010500,흑석동,50대,5168.0
694,동작구,1159010500,흑석동,60대,4163.0
695,동작구,1159010500,흑석동,70대 이상,3983.0
696,동작구,1159010600,동작동,10대,932.0
697,동작구,1159010600,동작동,10대 미만,940.5
698,동작구,1159010600,동작동,20대,1814.0
699,동작구,1159010600,동작동,30대,2289.5
700,동작구,1159010600,동작동,40대,2187.0
701,동작구,1159010600,동작동,50대,2310.0
702,동작구,1159010600,동작동,60대,2084.0
703,동작구,1159010600,동작동,70대 이상,1882.5
704,동작구,1159010700,사당동,10대,5135.0
705,동작구,1159010700,사당동,10대 미만,5155.5
706,동작구,1159010700,사당동,20대,14959.0
707,동작구,1159010700,사당동,30대,15957.5
708,동작구,1159010700,사당동,40대,13222.0
709,동작구,1159010700,사당동,50대,13214.0
710,동작구,1159010700,사당동,60대,12460.0
711,동작구,1159010700,사당동,70대 이상,10777.5
712,동작구,1159010800,대방동,10대,3903.0
713,동작구,1159010800,대방동,10대 미만,1945.0
714,동작구,1159010800,대방동,20대,6362.0
715,동작구,1159010800,대방동,30대,5207.0
716,동작구,1159010800,대방동,40대,6240.0
717,동작구,1159010800,대방동,50대,6078.0
718,동작구,1159010800,대방동,60대,4356.0
719,동작구,1159010800,대방동,70대 이상,3990.0
720,동작구,1159010900,신대방동,10대,4170.0
721,동작구,1159010900,신대방동,10대 미만,3009.0
722,동작구,1159010900,신대방동,20대,7280.0
723,동작구,1159010900,신대방동,30대,7175.0
724,동작구,1159010900,신대방동,40대,7538.0
725,동작구,1159010900,신대방동,50대,7490.0
726,동작구,1159010900,신대방동,60대,5788.0
727,동작구,1159010900,신대방동,70대 이상,4895.0
728,마포구,1144010100,아현동,10대,1138.75
729,마포구,1144010100,아현동,10대 미만,1431.5
730,마포구,1144010100,아현동,20대,2541.3333333333335
731,마포구,1144010100,아현동,30대,3278.416666666667
732,마포구,1144010100,아현동,40대,2833.166666666667
733,마포구,1144010100,아현동,50대,2891.416666666667
734,마포구,1144010100,아현동,60대,2157.6666666666665
735,마포구,1144010100,아현동,70대 이상,1703.75
736,마포구,1144010200,공덕동,10대,1949.75
737,마포구,1144010200,공덕동,10대 미만,2129.0
738,마포구,1144010200,공덕동,20대,4026.8333333333335
739,마포구,1144010200,공덕동,30대,4760.916666666667
740,마포구,1144010200,공덕동,40대,4430.666666666667
741,마포구,1144010200,공덕동,50대,4174.916666666667
742,마포구,1144010200,공덕동,60대,2960.1666666666665
743,마포구,1144010200,공덕동,70대 이상,2445.75
744,마포구,1144010300,신공덕동,10대,548.75
745,마포구,1144010300,신공덕동,10대 미만,545.5
746,마포구,1144010300,신공덕동,20대,1533.0
747,마포구,1144010300,신공덕동,30대,1664.75
748,마포구,1144010300,신공덕동,40대,1335.5
749,마포구,1144010300,신공덕동,50대,1588.75
750,마포구,1144010300,신공덕동,60대,1185.0
751,마포구,1144010300,신공덕동,70대 이상,1018.75
752,마포구,1144010400,도화동,10대,1649.9166666666667
753,마포구,1144010400,도화동,10대 미만,1583.3333333333333
754,마포구,1144010400,도화동,20대,3342.1666666666665
755,마포구,1144010400,도화동,30대,4041.4166666666665
756,마포구,1144010400,도화동,40대,3593.5
757,마포구,1144010400,도화동,50대,3834.9166666666665
758,마포구,1144010400,도화동,60대,2997.8333333333335
759,마포구,1144010400,도화동,70대 이상,2622.4166666666665
760,마포구,1144010500,용강동,10대,348.1666666666667
761,마포구,1144010500,용강동,10대 미만,341.8333333333333
762,마포구,1144010500,용강동,20대,361.6666666666667
763,마포구,1144010500,용강동,30대,606.1666666666666
764,마포구,1144010500,용강동,40대,731.0
765,마포구,1144010500,용강동,50대,536.1666666666666
766,마포구,1144010500,용강동,60대,374.8333333333333
767,마포구,1144010500,용강동,70대 이상,335.1666666666667
768,마포구,1144010600,토정동,10대,348.1666666666667
769,마포구,1144010600,토정동,10대 미만,341.8333333333333
770,마포구,1144010600,토정동,20대,361.6666666666667
771,마포구,1144010600,토정동,30대,606.1666666666666
772,마포구,1144010600,토정동,40대,731.0
773,마포구,1144010600,토정동,50대,536.1666666666666
774,마포구,1144010600,토정동,60대,374.8333333333333
775,마포구,1144010600,토정동,70대 이상,335.1666666666667
776,마포구,1144010700,마포동,10대,1101.1666666666667
777,마포구,1144010700,마포동,10대 미만,1037.8333333333333
778,마포구,1144010700,마포동,20대,1809.1666666666667
779,마포구,1144010700,마포동,30대,2376.6666666666665
780,마포구,1144010700,마포동,40대,2258.0
781,마포구,1144010700,마포동,50대,2246.1666666666665
782,마포구,1144010700,마포동,60대,1812.8333333333333
783,마포구,1144010700,마포동,70대 이상,1603.6666666666667
784,마포구,1144010800,대흥동,10대,1011.6333333333334
785,마포구,1144010800,대흥동,10대 미만,879.9666666666667
786,마포구,1144010800,대흥동,20대,2597.666666666667
787,마포구,1144010800,대흥동,30대,2211.4333333333334
788,마포구,1144010800,대흥동,40대,2182.0
789,마포구,1144010800,대흥동,50대,1981.6333333333332
790,마포구,1144010800,대흥동,60대,1401.7666666666667
791,마포구,1144010800,대흥동,70대 이상,1268.5
792,마포구,1144010900,염리동,10대,1749.1666666666667
793,마포구,1144010900,염리동,10대 미만,1925.3333333333333
794,마포구,1144010900,염리동,20대,2855.5
795,마포구,1144010900,염리동,30대,3702.3333333333335
796,마포구,1144010900,염리동,40대,3826.166666666667
797,마포구,1144010900,염리동,50대,3122.3333333333335
798,마포구,1144010900,염리동,60대,2150.0
799,마포구,1144010900,염리동,70대 이상,1762.1666666666667
800,마포구,1144011000,노고산동,10대,730.3333333333334
801,마포구,1144011000,노고산동,10대 미만,459.0
802,마포구,1144011000,노고산동,20대,4122.333333333334
803,마포구,1144011000,노고산동,30대,2801.6666666666665
804,마포구,1144011000,노고산동,40대,1944.0
805,마포구,1144011000,노고산동,50대,1776.6666666666665
806,마포구,1144011000,노고산동,60대,1269.6666666666667
807,마포구,1144011000,노고산동,70대 이상,1275.0
808,마포구,1144011100,신수동,10대,663.4666666666667
809,마포구,1144011100,신수동,10대 미만,538.1333333333333
810,마포구,1144011100,신수동,20대,2236.0
811,마포구,1144011100,신수동,30대,1605.2666666666667
812,마포구,1144011100,신수동,40대,1451.0
813,마포구,1144011100,신수동,50대,1445.4666666666667
814,마포구,1144011100,신수동,60대,1026.9333333333334
815,마포구,1144011100,신수동,70대 이상,933.3333333333333
816,마포구,1144011200,현석동,10대,364.8
817,마포구,1144011200,현석동,10대 미만,332.8
818,마포구,1144011200,현석동,20대,692.0
819,마포구,1144011200,현석동,30대,711.6
820,마포구,1144011200,현석동,40대,755.0
821,마포구,1144011200,현석동,50대,736.8
822,마포구,1144011200,현석동,60대,517.6
823,마포구,1144011200,현석동,70대 이상,452.0
824,마포구,1144011300,구수동,10대,364.8
825,마포구,1144011300,구수동,10대 미만,332.8
826,마포구,1144011300,구수동,20대,692.0
827,마포구,1144011300,구수동,30대,711.6
828,마포구,1144011300,구수동,40대,755.0
829,마포구,1144011300,구수동,50대,736.8
830,마포구,1144011300,구수동,60대,517.6
831,마포구,1144011300,구수동,70대 이상,452.0
832,마포구,1144011400,창전동,10대,338.8
833,마포구,1144011400,창전동,10대 미만,348.4
834,마포구,1144011400,창전동,20대,1083.8
835,마포구,1144011400,창전동,30대,852.0
836,마포구,1144011400,창전동,40대,785.8
837,마포구,1144011400,창전동,50대,747.6
838,마포구,1144011400,창전동,60대,528.2
839,마포구,1144011400,창전동,70대 이상,441.4
840,마포구,1144011500,상수동,10대,338.8
841,마포구,1144011500,상수동,10대 미만,348.4
842,마포구,1144011500,상수동,20대,1083.8
843,마포구,1144011500,상수동,30대,852.0
844,마포구,1144011500,상수동,40대,785.8
845,마포구,1144011500,상수동,50대,747.6
846,마포구,1144011500,상수동,60대,528.2
847,마포구,1144011500,상수동,70대 이상,441.4
848,마포구,1144011600,하중동,10대,338.8
849,마포구,1144011600,하중동,10대 미만,348.4
850,마포구,1144011600,하중동,20대,1083.8
851,마포구,1144011600,하중동,30대,852.0
852,마포구,1144011600,하중동,40대,785.8
853,마포구,1144011600,하중동,50대,747.6
854,마포구,1144011600,하중동,60대,528.2
855,마포구,1144011600,하중동,70대 이상,441.4
856,마포구,1144011700,신정동,10대,703.6
857,마포구,1144011700,신정동,10대 미만,681.2
858,마포구,1144011700,신정동,20대,1775.8
859,마포구,1144011700,신정동,30대,1563.6
860,마포구,1144011700,신정동,40대,1540.8
861,마포구,1144011700,신정동,50대,1484.4
862,마포구,1144011700,신정동,60대,1045.8000000000002
