시군구명,법정동코드,동리명,시간대구분,기준일ID,행정동코드,총생활인구수,남성 10대 미만,남성 10대 ,남성 20대 ,남성 30대 ,남성 40대 ,남성 50대 ,남성 60대 ,남성 70대 이상,여성 10대 미만,여성 10대 ,여성 20대 ,여성 30대 ,여성 40대 ,여성 50대 ,여성 60대 ,여성 70대 이상
마포구,11440107,마포동,2,20220616.166666668,11440587.5,6777.2016837962965,299.03498333333334,294.4978796296296,314.3906064814815,586.6229689814814,582.7239925925926,469.60787407407406,327.06058888888884,258.2608296296296,314.19415000000004,277.24357824074076,451.01162592592596,655.8968787037037,615.7447592592592,506.03970787037036,379.2280861111111,445.6430305555556
마포구,11440107,마포동,3,20220616.166666668,11440587.5,6804.01297962963,300.31289907407404,295.43810833333333,316.183149537037,589.0745925925926,583.0006861111111,468.7762305555555,327.27801157407407,258.49953425925924,317.0802717592593,280.21417824074075,458.4075217592593,657.6603402777778,616.5294027777777,506.351575462963,381.30193472222226,447.9044851851852
마포구,11440107,마포동,4,20220616.166666668,11440587.5,6776.205078703704,297.6795064814815,294.26947962962964,313.3051662037037,591.4935342592593,579.523038888889,468.35199398148154,324.74939074074075,258.8477824074074,315.4673416666667,278.28519120370373,452.49619398148144,655.766199537037,615.6118388888889,503.25641666666667,379.4499171296296,447.65211111111114
마포구,11440107,마포동,5,20220616.166666668,11440587.5,6794.6815074074075,299.1472694444444,293.735812037037,314.26157083333334,593.6209148148148,585.7768398148148,476.8641185185185,329.56264074074073,257.4471810185185,314.03942037037035,277.3704,454.7785171296296,658.9861680555555,613.5009236111111,499.6115120370371,373.59426666666667,452.3840111111111
마포구,11440107,마포동,6,20220616.166666668,11440587.5,6874.964237962962,299.20294537037034,289.457475,314.9518412037037,594.815412037037,603.5512486111111,488.5571763888889,339.086725462963,265.61505601851854,318.68249814814817,278.9992916666667,463.44424999999995,658.1162337962963,618.943399074074,503.15855,381.87,456.512137962963
마포구,11440107,마포동,7,20220616.166666668,11440587.5,6784.057589351852,299.04028425925924,228.94484259259258,324.0063148148148,591.7096601851852,613.6637347222222,480.44236990740745,336.80345601851855,271.5398226851852,303.371849537037,241.88103749999996,469.6478990740741,654.933774537037,613.5151430555557,498.4853189814815,397.7984740740741,458.27359814814815
마포구,11440107,마포동,8,20220616.166666668,11440587.5,6708.8660361111115,201.62706527777777,167.2185875,349.75263703703706,609.0476087962963,647.5590259259259,488.5386351851852,337.60189305555554,273.7882773148148,199.67224583333333,181.99053842592593,535.4851189814815,702.3752800925927,632.0076916666667,507.4323523148148,408.01085046296294,466.75828194444443
마포구,11440107,마포동,9,20220616.166666668,11440587.5,6801.690099537037,198.3760138888889,163.55882916666667,350.9932087962963,618.9363018518519,662.7959365740741,498.9077296296296,337.28017222222223,273.51515185185184,196.51137268518517,176.09238333333332,552.6257564814815,718.7267379629629,643.7998310185185,528.7920995370371,410.44637916666665,470.33219444444444
마포구,11440107,마포동,10,20220616.166666668,11440587.5,6803.365939351852,195.0965648148148,160.94938657407408,354.6121736111111,626.7722291666666,665.0778425925926,505.5818050925926,334.9174990740741,270.10108564814817,195.85258287037038,172.70658194444445,557.2539384259259,718.260725,639.3317305555555,528.9988648148149,410.95543101851854,466.89756759259257
마포구,11440107,마포동,11,20220616.166666668,11440587.5,6929.539338425926,195.71103935185184,160.78286203703703,364.2681236111111,648.3748902777778,691.8088222222221,527.4797546296296,337.9399587962963,273.2820435185185,194.2118861111111,170.53314027777776,566.7022263888889,734.6810523148148,653.4568254629629,535.9366865740741,413.5017226851852,460.8683337962963
마포구,11440107,마포동,12,20220616.166666668,11440587.5,6980.15223287037,199.41276157407407,163.01387175925927,372.60864444444445,653.3001097222223,694.8830930555555,524.1306259259259,337.2771449074074,279.99112824074075,194.7226310185185,171.61470648148148,559.6375925925927,739.254400462963,662.0456106481482,542.9434976851852,415.53685416666667,469.7794222222222
마포구,11440107,마포동,13,20220616.166666668,11440587.5,6930.70800787037,200.02141805555556,162.74616574074074,367.3478638888889,649.0264768518518,685.9106509259259,509.9678680555556,333.3748953703704,274.5856773148148,197.4245916666667,169.67917407407407,556.4142694444444,733.6517625,658.7517212962963,540.3161495370371,418.7127638888889,472.77657916666664
마포구,11440107,마포동,14,20220616.166666668,11440587.5,6918.240806944445,212.57329583333333,171.40424444444443,367.1192013888889,643.2518675925926,678.8387138888888,502.8638439814815,334.1369050925926,264.0356185185185,203.12292083333332,172.60717037037037,554.9402185185186,723.7192583333333,663.4715805555555,538.7408370370371,417.44693564814816,469.968175
마포구,11440107,마포동,15,20220616.166666668,11440587.5,6987.9607236111115,235.0142662037037,194.22599166666666,373.97816944444446,648.421562037037,674.4743578703703,499.81584444444445,326.80065833333333,260.9435231481482,228.2439050925926,186.98950694444446,556.5233412037037,727.0011944444444,660.0620337962963,539.5141226851852,415.78502777777777,460.1671402777777
마포구,11440107,마포동,16,20220616.166666668,11440587.5,7267.570230092593,280.8385125,246.42678287037037,375.6382796296296,651.507125,679.9964097222222,502.49886064814814,332.1928032407407,264.00412037037034,288.1218486111111,240.50687638888888,557.7485032407408,738.5285851851852,672.6044388888889,548.3638138888889,422.8884018518518,465.704825462963
마포구,11440107,마포동,17,20220616.166666668,11440587.5,7395.514003703704,285.3433476851852,256.9494185185185,387.86777592592597,666.7277861111111,698.6579185185185,528.9931782407407,336.9065018518519,271.9375273148148,282.4458310185185,242.3120462962963,559.2117324074075,743.7350939814814,679.2105217592593,559.330512962963,427.0554685185185,468.8293694444444
마포구,11440107,마포동,18,20220616.166666668,11440587.5,7488.490624537037,288.7583384259259,261.31616342592594,389.9375351851852,697.4049777777777,734.2445763888888,566.9416282407407,355.972224537037,275.17770277777777,285.04120277777776,247.9353361111111,518.5180921296296,742.3473527777777,678.756088425926,560.5690930555555,418.41821157407406,467.15211620370366
마포구,11440107,마포동,19,20220616.166666668,11440587.5,7522.930297222223,292.0845171296296,263.7706148148148,394.0834356481481,711.8789055555555,734.7090092592593,574.0591944444445,353.46459953703703,268.84474074074075,291.23401574074074,250.3905662037037,524.5419893518518,739.9687078703704,682.9305296296296,558.586175462963,413.6458800925926,468.73742916666663
마포구,11440107,마포동,20,20220616.166666668,11440587.5,7468.221695370371,293.27493194444446,269.62425277777777,394.1599587962963,713.6276097222221,720.3130944444443,563.4436231481482,348.6795425925926,267.6820412037037,289.30581435185184,248.3058324074074,519.6061300925926,737.046337962963,678.5208356481481,557.2366476851852,405.72593518518516,461.6691134259259
마포구,11440107,마포동,21,20220616.166666668,11440587.5,7317.2829717592585,298.18966712962964,275.9353037037037,380.29220046296297,692.6178375,693.6689972222222,533.1030222222222,340.2302407407408,266.3289305555556,297.6848962962963,256.0249944444444,505.8317379629629,721.3789953703704,663.2793041666666,538.7209726851852,397.7316407407408,456.26425416666666
마포구,11440107,마포동,22,20220616.166666668,11440587.5,7136.032381018518,296.564049537037,284.0859134259259,365.1935902777778,662.4218180555556,642.6651972222222,511.72530648148154,329.5906569444444,263.31159675925926,313.5723527777778,274.27799212962964,490.9750583333333,696.8925481481481,649.8775800925927,521.1130125,388.32798101851847,445.43767037037037
마포구,11440107,마포동,23,20220616.166666668,11440587.5,6957.650223148148,300.8756032407407,288.73489907407406,325.13065462962965,618.8812486111111,620.499337962963,481.43677731481483,333.46685046296295,258.50453703703704,313.9917703703704,275.91813611111115,467.0197175925926,681.7738074074074,630.3787819444444,523.8703305555556,387.0728898148148,450.0950027777778
마포구,11440108,대흥동,0,20220616.166666668,11440606.666666666,5320.150985185185,179.46990172839506,254.15372913580248,472.90443376543215,449.42755154320986,435.54644290123457,340.0436408641976,200.23012209876543,164.68646209876545,169.10955216049382,229.38372567901231,644.2233378395061,460.9507088271605,449.15027660493826,340.4925370987654,238.3289025308642,292.0496565432099
마포구,11440108,대흥동,1,20220616.166666668,11440606.666666666,5347.518113271605,179.58195302469136,254.47619253086418,480.9362775925926,451.9206925308642,437.0396101851852,338.21493925925927,199.5221898148148,164.85958580246913,167.5275061111111,230.28219567901235,658.7410368518518,464.1424362962963,449.38596172839505,341.2801812962963,238.44059493827157,291.1667115432099
마포구,11440108,대흥동,2,20220616.166666668,11440606.666666666,5351.621256358025,179.96501925925926,255.0029087037037,485.56843117283955,451.7166222222222,436.96003697530864,337.9878064814815,199.46799253086422,165.45658648148148,167.24532290123457,229.99252450617283,660.555507037037,463.45241216049385,449.0771702469136,340.7161424074074,237.3055625308642,291.15120827160496
마포구,11440108,대흥동,3,20220616.166666668,11440606.666666666,5355.233678333333,180.5422575925926,256.4596833333333,488.6302101851852,452.81537604938273,436.24611462962963,338.3377477160494,198.73187333333334,165.56440956790124,167.69125956790123,229.19015648148147,661.5311570987653,461.99685290123455,449.1128222839506,341.1141472839506,237.66890061728395,289.60072179012343
마포구,11440108,대흥동,4,20220616.166666668,11440606.666666666,5358.863712901234,179.62359172839504,257.1826609259259,490.4286510493827,452.4199048148148,436.56698407407407,338.11972271604935,198.8187212345679,166.59301456790124,168.29986969135803,229.7791214814815,661.3130196296296,460.05455086419755,448.850269691358,341.41646567901233,237.65012518518517,291.7470558024691
마포구,11440108,대흥동,5,20220616.166666668,11440606.666666666,5387.839097901235,179.5915887654321,255.82925012345677,494.0919388271605,456.80584098765434,443.85932049382717,342.0234293827161,203.0261775925926,167.41144209876543,167.809500308642,229.23553481481483,663.1925217901235,461.9209407407408,450.5857866049383,343.1234274074074,237.4906389506173,291.8417421604938
마포구,11440108,대흥동,6,20220616.166666668,11440606.666666666,5423.033958888888,179.31315080246912,254.49853543209878,492.21579401234567,456.48122691358026,446.6388448148148,346.4725845679012,208.64334907407408,170.05380333333335,168.73393246913582,231.38802216049385,662.6068726543209,462.81948827160494,452.6821572839506,349.31723006172837,244.10993104938274,297.05903549382714
마포구,11440108,대흥동,7,20220616.166666668,11440606.666666666,5505.252619506173,180.67516790123457,303.8267040740741,495.4985112345679,450.24934549382715,447.27117919753084,347.03485450617285,210.6614183950617,176.83903993827158,167.5272747530864,222.0078089506173,663.5283697530865,467.00689030864197,452.10654450617284,357.0933232098766,252.75543462962963,311.17072006172845
마포구,11440108,대흥동,8,20220616.166666668,11440606.666666666,5665.764280555555,201.84686222222223,325.93664938271604,516.8146011728395,446.9024447530864,443.24196320987653,346.0707687654321,209.20339888888887,177.61299586419753,163.65679666666668,218.84774703703704,712.1729590123458,491.57704672839503,464.2125525308642,371.03705358024695,264.4006753703704,312.2297451851852
마포구,11440108,대흥동,9,20220616.166666668,11440606.666666666,5787.42822308642,204.7844403703704,334.1279289506173,533.9649799382717,447.50978703703703,446.58620277777777,355.21744790123455,214.83540629629627,181.62051228395063,162.04671172839505,221.8263098765432,727.121136234568,504.7512977777778,475.8822035185185,383.2609924691358,269.2341327160494,324.65875135802474
마포구,11440108,대흥동,10,20220616.166666668,11440606.666666666,5846.433464135802,206.49923617283952,336.73548197530863,541.7349710493827,449.00559179012345,451.9556489506173,358.23888734567896,218.6929551234568,186.2718835802469,163.26257938271607,224.22516574074072,731.7560944444444,506.9444824074074,482.0579358024691,386.10344796296295,270.2188804320988,332.73021975308643
마포구,11440108,대흥동,11,20220616.166666668,11440606.666666666,5872.293494506173,203.04217580246913,336.4873077160494,545.9912712962963,454.7762612345679,458.3180004938272,365.61453839506174,222.60871697530862,189.84955629629627,162.19440172839506,222.9420789506173,729.0163708024692,509.84987839506175,477.2683469135802,386.76891814814815,270.55390666666665,337.01173851851854
마포구,11440108,대흥동,12,20220616.166666668,11440606.666666666,5876.575605370371,206.65707179012347,340.7033609876543,548.523492345679,452.9958070370371,454.6879645061729,363.137782654321,222.7218898765432,189.79691913580245,162.05368382716048,221.51132185185185,719.7152469753086,514.3584936419753,479.87302290123455,387.6687203086419,271.70485172839506,340.4659198148148
마포구,11440108,대흥동,13,20220616.166666668,11440606.666666666,5809.913882592593,204.74346185185186,341.8327905555556,545.5498900617284,449.28414728395063,452.8377648148148,361.4935007407407,219.6541574691358,187.49789413580245,159.65386179012347,220.89218432098767,694.0389668518518,506.0386963580247,476.60964660493823,386.7384044444444,270.41880555555554,332.6296955555556
마포구,11440108,대흥동,14,20220616.166666668,11440606.666666666,5819.931294938271,205.11332975308645,340.32111067901235,552.2436329629629,447.58206481481477,455.2153313580247,360.87706456790124,220.24039179012345,184.96829679012347,160.12378240740742,223.77777543209874,690.7634101234568,512.4019077160493,483.6058516666667,386.7471037037037,269.2808289506173,326.66937765432095
마포구,11440108,대흥동,15,20220616.166666668,11440606.666666666,5828.683977839506,208.18759734567902,328.0045987654321,549.2703983950618,450.0333419135802,456.06524135802465,362.35885012345676,218.86467283950617,180.0995638271605,177.9862036419753,236.23600000000002,690.6206524074073,514.8432751851852,481.0074739506173,385.5677389506173,268.00981802469136,321.5285566049383
마포구,11440108,대흥동,16,20220616.166666668,11440606.666666666,5873.370227654321,208.52611592592595,318.0626769135802,539.1809035802469,449.51141709876543,460.7994584567901,360.7345127160494,218.74568,180.57547672839505,205.07567024691357,276.67935203703706,683.2135330246914,516.6923254938272,480.19033067901233,386.19480203703705,268.75566179012344,320.4323348765432
마포구,11440108,대흥동,17,20220616.166666668,11440606.666666666,5893.232262592593,212.7887824074074,320.65947438271604,527.7783987037037,456.37505969135805,465.63466919753085,364.93368030864195,215.166812345679,179.99945524691358,213.30522740740741,285.9050124074074,670.7039668518519,516.84106,481.9525825308642,386.5267815432099,268.79367820987653,325.8676277160494
마포구,11440108,대흥동,18,20220616.166666668,11440606.666666666,5928.069393024692,220.83081932098764,322.29284302469136,515.6316756172839,469.2998901234568,484.26015358024694,373.8821386419753,220.33507851851851,178.52959901234567,219.12219827160496,290.3081839506173,652.8475231481482,523.2062104320988,489.36687561728394,382.3836592592593,262.7732904938272,322.9992541975309
마포구,11440108,대흥동,19,20220616.166666668,11440606.666666666,5880.55876265432,214.30953185185186,312.3080929012346,506.43848549382716,476.210585,483.324542345679,372.3325668518519,220.7858972839506,176.73504697530865,212.678095,285.9054101234568,648.0931357407406,519.1149685802469,493.50543086419754,379.15252,260.18979679012347,319.47465543209876
마포구,11440108,대흥동,20,20220616.166666668,11440606.666666666,5825.632794753087,210.4503622839506,309.31314604938274,501.7788848765432,476.5934015432099,479.77424135802465,371.95619685185187,214.68866438271604,173.91196950617285,205.43765216049383,279.13087586419755,646.3251271604938,512.1011890123457,492.9518783950617,375.9482948148148,257.9647225925926,317.3061816666667
마포구,11440108,대흥동,21,20220616.166666668,11440606.666666666,5749.902735679013,204.43669580246913,295.3423969135802,492.8300292592593,473.0892588888889,476.08412660493826,365.57765333333333,210.84016820987654,172.809977962963,201.08462771604937,272.4627312962963,649.6772227160494,502.3730211728395,491.27300450617287,371.44481277777777,255.84536833333334,314.7316962345679
마포구,11440108,대흥동,22,20220616.166666668,11440606.666666666,5597.936885370371,193.1367462345679,272.3687884567901,484.0688220987654,466.5551051851852,461.1453865432099,353.972712345679,207.7426225925926,172.7440711111111,190.14458277777777,247.99642679012345,649.3015525925925,493.02355611111113,478.13676376543214,364.7309759876543,250.65516734567902,312.2135566666667
마포구,11440108,대흥동,23,20220616.166666668,11440606.666666666,5345.779394629629,179.48517882716052,253.21686808641974,471.91315827160497,454.296272345679,441.084035617284,342.40256407407406,201.91181962962963,165.42666179012343,170.99300179012346,232.4893211728395,637.0934477777778,469.1888789506173,451.84000858024694,343.6778070987654,240.74603148148148,290.01433833333334
마포구,11440109,염리동,0,20220616.166666668,11440585.0,6346.130347839506,284.3830922839506,269.8953364197531,322.39836913580245,538.7609182098765,589.6188191358025,421.1023043209876,245.74652283950618,198.50649043209876,361.55992993827164,288.1091148148148,464.20760277777777,640.0835108024692,621.5753253086419,431.684337345679,305.22024876543213,363.2784274691358
마포구,11440109,염리동,1,20220616.166666668,11440585.0,6327.876997530864,282.66358333333335,270.4988975308642,322.5932422839506,535.298487654321,585.7996083333334,419.64341697530864,245.5392351851852,197.8125299382716,363.6509256172839,288.45529660493827,461.93047253086417,639.2970138888888,618.7066061728394,430.15515,303.99641296296295,361.83611697530864
마포구,11440109,염리동,2,20220616.166666668,11440585.0,6323.700767901235,282.4384811728395,271.0011509259259,322.91310339506174,535.9830030864198,585.6622216049383,420.3926265432099,243.8863037037037,196.6104524691358,361.32784135802467,289.20287253086417,463.46868148148144,638.0280169753087,616.5142422839506,430.90051080246917,304.1101074074074,361.26113179012344
마포구,11440109,염리동,3,20220616.166666668,11440585.0,6326.068112037036,282.3535061728395,270.5807660493827,324.6190577160494,534.9807274691358,584.8405305555556,419.55773086419754,244.44221790123459,197.27099722222223,361.7067157407407,289.8168700617284,466.55987808641976,636.5458138888889,615.4943410493827,431.0506787037037,303.55542376543207,362.69283641975306
마포구,11440109,염리동,4,20220616.166666668,11440585.0,6334.515253395062,284.5969219135802,270.65550802469136,324.6687259259259,535.9202259259259,585.6397836419753,418.6409796296296,243.92971481481484,197.40203950617285,364.40980432098763,290.3782922839506,466.08755216049383,637.2949719135803,614.6244388888889,430.0646929012346,307.74231635802465,362.4591978395062
마포구,11440109,염리동,5,20220616.166666668,11440585.0,6387.430959567901,286.3633290123457,271.11294444444445,328.04881234567904,540.9826913580247,590.1485932098765,424.44004074074076,247.64251759259258,201.13833827160494,367.02505216049383,291.53468981481484,471.48676944444446,642.9382540123457,617.057438271605,433.7139682098765,309.8876635802469,363.90982469135804
마포구,11440109,염리동,6,20220616.166666668,11440585.0,6491.248629320988,288.72251450617284,270.3853089506173,333.99535956790123,546.3034608024691,601.7132145061728,439.37101790123455,258.0499283950617,206.28315185185184,373.5321737654321,294.60071697530867,481.122749691358,651.6294043209876,616.5575731481482,443.1282108024691,318.8476592592593,367.00616975308645
마포구,11440109,염리동,7,20220616.166666668,11440585.0,6747.994399074074,289.49652160493827,263.5217271604938,346.9396953703704,553.9878922839506,610.2556910493827,458.2096191358025,266.8389339506173,210.66416172839507,395.6202197530864,374.4266981481481,494.36925061728397,664.7511895061728,623.9622564814815,462.2112645061729,342.2135697530864,390.5257141975308
마포구,11440109,염리동,8,20220616.166666668,11440585.0,7297.7906376543215,302.7817611111111,336.0597617283951,374.4603237654321,586.3087537037037,621.0381401234567,480.10457746913585,272.3933697530864,213.1085697530864,461.093937962963,474.0285262345679,559.3488311728395,713.2790808641976,647.0511382716048,488.89005895061723,365.99233179012344,401.8515450617284
마포구,11440109,염리동,9,20220616.166666668,11440585.0,7359.897244135803,296.4726206790123,330.28109814814815,381.97475216049384,595.6062895061729,631.5873651234568,484.9304962962963,272.5057660493827,210.79350432098764,459.4643987654321,474.1779388888889,566.268499074074,723.9261925925925,650.8400469135803,509.45118456790124,369.72110185185187,401.89606080246915
마포구,11440109,염리동,10,20220616.166666668,11440585.0,7363.017962962963,290.6034407407408,325.9978141975309,383.04160308641974,604.4626163580247,635.8303,483.35821635802466,276.08710185185186,214.12387685185186,454.62123395061724,471.363162654321,566.6311172839506,728.7986179012346,652.7481651234567,510.8688086419753,369.4684046296297,395.01348518518523
마포구,11440109,염리동,11,20220616.166666668,11440585.0,7393.33021265432,295.3004604938272,326.5238030864198,383.57298672839505,598.7286611111111,640.9109388888888,489.01449660493824,279.8421447530864,216.75806419753084,457.767525308642,475.0604228395062,563.4866904320987,726.7696493827161,651.2059521604939,517.5933574074074,370.733799691358,400.0612990740741
마포구,11440109,염리동,12,20220616.166666668,11440585.0,7355.991457098765,298.0415216049383,318.794537037037,379.6280290123457,596.6786780864197,638.8832222222222,489.8532046296296,280.61158179012347,215.96449320987654,453.36284753086414,467.0964919753086,560.0194299382716,722.4380475308642,649.8929987654321,517.4128793209876,370.5215280864198,396.79195462962963
마포구,11440109,염리동,13,20220616.166666668,11440585.0,7381.990958950617,299.76178981481485,322.6933444444444,378.91985555555556,593.8282163580247,639.3417947530864,490.14100679012347,280.9208641975309,216.0268540123457,462.5120922839506,470.39467685185184,560.681275,725.6512333333333,654.0993879629629,520.3486354938271,373.48900524691356,393.1809061728395
마포구,11440109,염리동,14,20220616.166666668,11440585.0,7403.628398456791,302.26203919753084,328.79864135802467,378.86887160493825,596.9267694444444,645.4876787037036,482.63471604938275,278.3830984567901,213.62776450617287,470.6302188271605,469.3674450617284,562.4583259259259,729.9687925925926,661.8019200617283,522.6101771604938,372.0451706790123,387.7567583333333
마포구,11440109,염리동,15,20220616.166666668,11440585.0,7461.811177469136,318.86261574074075,345.99527561728394,380.07812160493825,598.3106635802469,647.2048422839506,485.8581651234568,277.85222098765433,215.1794675925926,469.9782802469136,470.5875277777778,564.1099891975309,740.3616098765432,674.0107398148148,524.5479225308642,367.8565052469136,381.01726820987653
마포구,11440109,염리동,16,20220616.166666668,11440585.0,7258.432219753086,326.6973808641975,328.8555777777778,378.0183648148148,601.8252179012345,645.3496774691358,480.03249043209877,276.2898367283951,210.03396820987655,405.3721311728395,361.8497577160494,561.0390101851852,740.8376617283951,669.5506558641976,524.7938361111111,369.1089111111111,378.77765277777775
마포구,11440109,염리동,17,20220616.166666668,11440585.0,7199.670162654321,323.5124283950617,320.6286098765432,375.39503765432096,604.7292515432099,648.4539685185185,479.87646882716047,268.3197024691358,209.97541111111113,402.6312885802469,349.2601805555555,548.1561018518519,741.3585453703703,675.3341524691358,519.253763271605,359.289974691358,373.495287345679
마포구,11440109,염리동,18,20220616.166666668,11440585.0,7161.319513271605,333.78229043209876,326.5984410493827,357.79725185185185,602.5582339506173,672.7368845679013,491.6034799382716,269.6152160493827,210.96598425925927,405.91979845679015,347.4228787037037,511.4658802469136,731.4148469135803,675.4787601851851,504.8240194444444,350.29266234567905,368.84300092592594
마포구,11440109,염리동,19,20220616.166666668,11440585.0,7031.0354697530865,326.59200555555555,319.3700916666667,340.71418302469135,593.2078148148148,666.8600697530863,484.47817962962966,264.9373830246913,211.32829228395062,412.2714361111111,340.28528796296297,489.017849382716,713.4342469135802,672.0717530864198,488.23763148148146,342.2284197530864,366.00076080246913
마포구,11440109,염리동,20,20220616.166666668,11440585.0,6938.963539506173,320.90879475308645,309.68167932098766,337.408761728395,585.8369104938272,665.2555037037038,477.76125308641974,263.53219938271604,210.46447407407408,409.4085984567901,334.4625669753087,472.86037932098765,702.7182432098765,671.7031336419752,479.37915956790124,336.8980166666667,360.6839037037037
마포구,11440109,염리동,21,20220616.166666668,11440585.0,6831.548680246913,324.8591061728395,302.85917839506175,330.4721154320988,580.1527885802469,659.2658975308642,463.26504907407406,258.28811574074075,209.058887037037,397.1875290123457,318.33114320987653,468.3731129629629,696.2311509259258,668.0732672839506,467.30098179012344,330.6765006172839,357.15383117283955
마포구,11440109,염리동,22,20220616.166666668,11440585.0,6682.21225462963,308.5938058641975,284.0755888888889,326.558637654321,572.7527765432098,642.5060148148149,452.35884351851854,253.13017654320987,206.2767712962963,391.91092191358024,302.01942469135804,466.38836913580246,685.7932188271604,653.2452018518518,458.8532395061728,325.94472037037036,351.8045231481482
마포구,11440109,염리동,23,20220616.166666668,11440585.0,6393.656018518518,284.7385024691358,271.43724135802466,323.46581327160493,546.2430972222222,599.8873611111111,425.5298641975309,246.798687654321,199.35717314814815,363.39086296296296,288.80951697530867,465.51664290123455,641.8766641975309,628.4539182098765,435.4383648148148,309.60200432098765,363.1103484567901
마포구,11440110,노고산동,0,20220616.166666668,11440630.0,12171.096769444444,165.39752314814814,443.2367027777778,1830.9453268518519,1243.9420444444445,927.9698564814815,610.8177296296296,318.6542277777778,284.1256722222222,127.97772407407408,463.22838981481476,2365.0490675925926,1177.2562888888888,762.3204990740741,585.5507435185186,402.05437314814816,462.5705898148148
마포구,11440110,노고산동,1,20220616.166666668,11440630.0,11880.797400925927,167.02895925925927,433.0436657407407,1770.7503231481483,1203.5454101851851,902.6955277777778,598.5090416666667,316.25015092592594,282.78177314814815,124.10694259259259,450.53767407407406,2299.7428425925923,1152.2459787037037,747.5525824074074,577.3312092592593,398.57373333333334,456.10156574074074
마포구,11440110,노고산동,2,20220616.166666668,11440630.0,11683.146301851852,166.1887537037037,424.8440083333333,1716.0572935185185,1176.0742185185184,887.9240055555556,592.9185175925926,314.1174814814815,282.354512037037,123.70835185185186,440.9342805555555,2246.363468518519,1139.0842824074073,746.427413888889,575.2084277777778,396.84789259259264,454.093412037037
마포구,11440110,노고산동,3,20220616.166666668,11440630.0,11475.693042592593,167.4286351851852,417.3167657407407,1656.3693388888887,1152.5671296296296,871.3856370370371,587.1992277777778,311.50056666666666,279.90879722222223,124.05285277777777,430.94574166666666,2191.564871296296,1124.8783805555556,739.8623583333333,573.3153564814816,395.86799629629627,451.529425
마포구,11440110,노고산동,4,20220616.166666668,11440630.0,11396.540333333332,167.32123796296295,413.88791296296296,1612.234799074074,1141.1809833333334,870.8061592592593,585.3714490740741,310.33010925925925,282.3192555555555,126.20554444444444,427.149087962963,2160.398600925926,1120.519512962963,739.0727314814815,576.8401398148148,402.24150925925926,460.6613138888889
마포구,11440110,노고산동,5,20220616.166666668,11440630.0,11426.320382407408,168.0473685185185,398.28427685185187,1551.053838888889,1140.126525925926,891.8951722222223,613.299887037037,335.33079444444445,299.9804675925926,125.53642407407408,411.6091222222222,2116.767850925926,1128.8872296296297,753.2337462962963,595.0222305555556,418.9292666666667,478.31611666666663
마포구,11440110,노고산동,6,20220616.166666668,11440630.0,11610.418269444444,170.01425462962962,393.46333333333337,1505.4954388888889,1165.8919185185184,936.4796277777779,661.1834185185185,359.38303425925926,312.55550462962964,126.24285277777777,406.673175,2087.500861111111,1153.5587231481481,780.075187037037,612.5929398148148,439.69425,499.6138185185185
마포구,11440110,노고산동,7,20220616.166666668,11440630.0,12401.560119444444,182.2102,449.12492499999996,1537.8305055555556,1233.1444953703704,1037.063363888889,717.0402537037037,389.9554361111111,330.5194212962963,135.22024444444443,444.3661407407407,2168.495325,1237.0639064814814,852.0758537037037,673.5010666666667,477.7890009259259,536.1599907407407
마포구,11440110,노고산동,8,20220616.166666668,11440630.0,13735.896912962962,194.3194990740741,463.8534361111111,1632.2522444444446,1390.1853398148148,1132.6965231481481,778.8117277777778,417.51010833333333,349.4110314814815,171.32016203703702,478.2437518518518,2446.667819444445,1465.5954157407407,984.1605472222222,749.2871537037038,514.6827888888888,566.8993222222222
마포구,11440110,노고산동,9,20220616.166666668,11440630.0,15368.768554629629,201.06713055555554,489.60249444444446,1813.2377675925925,1559.0434407407406,1266.9101648148146,847.3901416666666,462.40512037037035,370.36625185185187,179.57444999999998,514.6191287037037,2796.9917166666664,1709.547661111111,1126.161837037037,844.3382351851852,569.895612037037,617.6174240740742
마포구,11440110,노고산동,10,20220616.166666668,11440630.0,16617.160256481482,212.5103787037037,514.612625,1938.3279120370369,1695.6229787037037,1382.5319944444445,895.8303277777778,495.4941046296296,393.40073703703706,197.46786481481482,566.857625925926,3034.4589305555555,1863.4524935185186,1247.6527083333333,921.2777814814815,604.7711305555555,652.8907268518519
마포구,11440110,노고산동,11,20220616.166666668,11440630.0,17680.256063888886,215.29688425925926,547.1624620370371,2071.9196675925928,1811.8918685185185,1476.3544962962962,938.564074074074,511.9530740740741,402.6581185185185,217.77314907407407,640.2620166666667,3268.8089212962964,1992.3369861111112,1324.671510185185,962.6295768518519,628.7303574074074,669.2428342592592
마포구,11440110,노고산동,12,20220616.166666668,11440630.0,18569.877664814812,227.17117685185184,582.4876185185185,2205.4834435185185,1890.3749120370371,1531.7909861111111,954.7634018518519,516.2957703703703,403.69716574074073,241.41141481481478,736.8502305555555,3498.285089814815,2077.7323564814815,1375.7835564814816,993.8452462962964,642.5973805555556,691.3079296296296
마포구,11440110,노고산동,13,20220616.166666668,11440630.0,19094.226383333335,232.62065740740744,623.5427777777778,2324.601827777778,1922.993959259259,1543.9573453703704,956.9306972222223,510.3969101851852,406.7887462962963,255.08269074074073,825.6102962962964,3677.0409342592593,2110.7564055555554,1394.2011361111113,1005.7684416666666,634.1172861111112,669.8162444444445
